"location_type","light_type","base_temp","base_signal","id"
"indoor","200W LED",60,-62.52877704842409,0
"outdoor","ambient",70.05270470415232,-50.57212231781343,1
"outdoor","ambient",64.18244213940869,-65.44416963344293,2
"outdoor","direct",70.5848824559094,-63.859307773715685,3
"outdoor","direct",82.12219975009538,-57.965008756173134,4
"outdoor","direct",75.74847389255373,-62.270723786212535,5
"indoor","32W T5",60,-55.81603697827213,6
"indoor","100W Incandescent",60,-55.745025410213714,7
"indoor","200W LED",60,-61.78667569205935,8
"outdoor","ambient",49.14813150923923,-60.34627010558296,9
"indoor","32W T5",60,-58.622819172419256,10
"outdoor","direct",86.28273826913916,-50.681360861834946,11
"outdoor","direct",78.33265082210515,-64.70780508613855,12
"outdoor","ambient",52.906451882080134,-60.64593547333755,13
"outdoor","ambient",59.764742944186416,-64.77409065603575,14
"indoor","32W T5",60,-57.88871426225806,15
"outdoor","direct",79.40341085205519,-56.45432054976772,16
"indoor","100W Incandescent",60,-60.64510124271514,17
"outdoor","direct",85.61196401801736,-63.235486796076536,18
"outdoor","direct",82.30031128627965,-51.72267388510893,19
"outdoor","ambient",69.4627409717896,-60.22805321258011,20
"indoor","100W Incandescent",60,-61.706083001118564,21
"outdoor","ambient",60.52592309864293,-65.90756096853839,22
"outdoor","ambient",68.14258492154754,-61.74749718523184,23
"indoor","32W T5",60,-64.12860275594011,24
"indoor","100W Incandescent",60,-56.52413974887915,25
"outdoor","direct",69.13452322267365,-57.21703676598521,26
"indoor","200W LED",60,-55.97961773664158,27
"indoor","100W Incandescent",60,-55.229378282903326,28
"indoor","32W T5",60,-50.33370940903033,29
"outdoor","ambient",63.82612462176165,-57.924905291215424,30
"indoor","200W LED",60,-62.54983297999897,31
"outdoor","direct",75.7220412354545,-54.09525433925397,32
"indoor","100W Incandescent",60,-52.98807660043529,33
"outdoor","direct",72.30708382907764,-65.5800016419624,34
"outdoor","ambient",56.085496632871305,-65.18930132070021,35
"indoor","100W Incandescent",60,-58.23413115206761,36
"outdoor","ambient",65.24384884619933,-62.30782419718942,37
"outdoor","direct",77.49547655468031,-54.53750820930383,38
"indoor","32W T5",60,-65.719840149646,39
"outdoor","direct",72.54107608982419,-56.10296069320937,40
"indoor","200W LED",60,-57.332395168530084,41
"outdoor","direct",72.52377326059174,-60.05600030947558,42
"outdoor","ambient",63.77101154542223,-56.46073430338769,43
"outdoor","direct",75.81394531229907,-50.276605863890715,44
"indoor","200W LED",60,-65.32174439602935,45
"indoor","32W T5",60,-64.32342471415983,46
"indoor","200W LED",60,-55.12218663638571,47
"outdoor","direct",80.68457827250728,-61.730368826451794,48
"outdoor","ambient",65.56909701139921,-65.57217814791967,49
"indoor","32W T5",60,-50.4282332388387,50
"indoor","200W LED",60,-54.32926390550687,51
"indoor","32W T5",60,-52.66334351718746,52
"outdoor","ambient",62.65033985718466,-54.332762756072896,53
"outdoor","ambient",58.85235654034722,-60.05545799603935,54
"outdoor","ambient",54.9301865839176,-61.127337469746024,55
"outdoor","ambient",61.49848820000416,-63.790466818903525,56
"outdoor","direct",75.79435512211776,-55.83442445173377,57
"indoor","32W T5",60,-63.19073439011154,58
"outdoor","direct",84.06022287474941,-56.92666616215897,59
"outdoor","ambient",50.04626163776151,-56.02744029039303,60
"outdoor","direct",67.78521554269798,-55.3843042145651,61
"outdoor","direct",73.31150814763406,-64.47002295423344,62
"outdoor","ambient",50.45758305558206,-58.29431610364382,63
"indoor","32W T5",60,-62.839013157740666,64
"indoor","32W T5",60,-50.92328173945756,65
"indoor","32W T5",60,-58.61924721890857,66
"outdoor","direct",80.28335847283216,-51.08722136813651,67
"indoor","32W T5",60,-64.2637550850412,68
"outdoor","ambient",60.24028140395908,-51.16944914851346,69
"indoor","200W LED",60,-51.41356216886769,70
"outdoor","ambient",58.535190014191045,-63.99987395966641,71
"indoor","100W Incandescent",60,-61.715614345832435,72
"indoor","200W LED",60,-54.46633131283716,73
"outdoor","ambient",52.394129374407086,-53.301523073680855,74
"outdoor","ambient",65.19643577409265,-52.19717380080389,75
"indoor","32W T5",60,-57.24983169649865,76
"indoor","200W LED",60,-52.34425030088727,77
"outdoor","ambient",68.37876441716263,-54.80090234371513,78
"outdoor","direct",73.98641008124817,-60.29882196563143,79
"outdoor","ambient",48.398208410828374,-63.93079511000953,80
"indoor","32W T5",60,-64.30357592730002,81
"indoor","200W LED",60,-63.078038051634465,82
"indoor","100W Incandescent",60,-62.021668181261475,83
"outdoor","ambient",70.10717198899992,-62.258753769348004,84
"indoor","200W LED",60,-53.85163254237203,85
"outdoor","direct",84.39405073702612,-55.68964377838463,86
"indoor","200W LED",60,-60.546854397140024,87
"outdoor","ambient",63.401416928092054,-62.12792250656244,88
"indoor","100W Incandescent",60,-57.916237362548834,89
"outdoor","direct",83.05481434418083,-50.8507320441848,90
"outdoor","direct",86.99403746701411,-60.135034059002145,91
"indoor","100W Incandescent",60,-57.88749126029032,92
"outdoor","direct",83.76932767615179,-60.85378277577867,93
"indoor","100W Incandescent",60,-56.95982677349646,94
"indoor","32W T5",60,-50.34281146345052,95
"outdoor","direct",75.56470336985001,-58.54053699041324,96
"outdoor","direct",63.36320794639087,-55.63967854566226,97
"indoor","32W T5",60,-64.91736295039573,98
"indoor","32W T5",60,-57.42551596274348,99
"indoor","32W T5",60,-61.096165476414065,100
"outdoor","direct",86.25300865010978,-53.18440551993087,101
"outdoor","ambient",59.13934889375441,-51.75613200281371,102
"outdoor","direct",82.36600290592291,-52.51995637934969,103
"indoor","200W LED",60,-66.43602608381698,104
"indoor","200W LED",60,-64.07413670619935,105
"indoor","32W T5",60,-55.3363832380897,106
"outdoor","ambient",71.02980688985213,-55.00904537232175,107
"outdoor","direct",72.88107921305107,-56.530871385570606,108
"outdoor","direct",78.72036406752694,-51.74611870087263,109
"indoor","32W T5",60,-53.298190379436946,110
"outdoor","ambient",70.83595153589668,-57.085895863861495,111
"indoor","100W Incandescent",60,-59.672829976608604,112
"indoor","100W Incandescent",60,-54.893746719466634,113
"outdoor","ambient",58.64639433600576,-56.618087372583695,114
"indoor","32W T5",60,-62.602110273042086,115
"indoor","200W LED",60,-52.73329080424358,116
"outdoor","ambient",61.69986736962276,-64.72504363901963,117
"outdoor","ambient",59.83349214690729,-54.42599998953209,118
"outdoor","direct",70.36820782865472,-63.61153134670576,119
"indoor","200W LED",60,-55.297026207679544,120
"outdoor","ambient",48.96417385267555,-65.4569258575078,121
"indoor","100W Incandescent",60,-55.83170396892126,122
"indoor","32W T5",60,-56.19522458204553,123
"indoor","32W T5",60,-64.52899771870634,124
"outdoor","direct",79.32271807985465,-58.988489787710506,125
"outdoor","direct",76.28171239853972,-60.45880837316638,126
"indoor","32W T5",60,-63.73706751482666,127
"indoor","100W Incandescent",60,-57.96779261366383,128
"indoor","32W T5",60,-52.58148498299319,129
"indoor","100W Incandescent",60,-62.169394070714354,130
"indoor","200W LED",60,-63.11267193857255,131
"outdoor","ambient",49.49659984724042,-51.51646109471563,132
"indoor","32W T5",60,-61.415588480271445,133
"outdoor","direct",81.52425563251369,-52.77589383060655,134
"indoor","200W LED",60,-53.61116477200331,135
"indoor","100W Incandescent",60,-62.7800251828505,136
"indoor","200W LED",60,-66.70894556698576,137
"indoor","200W LED",60,-55.102338875027726,138
"indoor","100W Incandescent",60,-62.013083352676674,139
"indoor","32W T5",60,-55.0138884906028,140
"outdoor","direct",71.12883693145197,-63.855883093646895,141
"indoor","32W T5",60,-65.22756580213255,142
"outdoor","ambient",62.671021166283516,-65.81646170802354,143
"outdoor","direct",67.76884695860397,-63.12700543470093,144
"outdoor","ambient",62.642046573842535,-52.05053082340205,145
"outdoor","ambient",62.825214413092986,-62.61868441377743,146
"outdoor","ambient",63.025899537098,-55.98635559263557,147
"indoor","100W Incandescent",60,-65.88002534018783,148
"outdoor","ambient",55.29938334064757,-66.03552646337435,149
